timestamp,open,high,low,close,volume,quote_volume
2022-05-22T08:00:00,29441.78,30311.31,29421.53,29897.52,12454.03983,373206178.0314481
2022-05-22T12:00:00,29897.52,30236.63,29668.51,29844.01,7230.86288,216855761.3252778
2022-05-22T16:00:00,29844.01,30177.93,29738.57,29936.01,5103.79741,152937488.1855648
2022-05-22T20:00:00,29936.02,30487.99,29910.14,30293.94,6283.89884,189940704.6294578
2022-05-23T00:00:00,30293.93,30459.56,30048.77,30171.32,4657.17095,140658218.9948431
2022-05-23T04:00:00,30171.32,30670.51,30101.07,30457.01,7568.22645,230166013.8592254
2022-05-23T08:00:00,30457.01,30616.18,30281.89,30397.11,7605.66272,231456971.2124559
2022-05-23T12:00:00,30397.12,30625.98,29967.07,30373.53,14417.80135,437213443.8156555
2022-05-23T16:00:00,30373.53,30529.9,29078.3,29089.9,15772.92063,469611046.1593855
2022-05-23T20:00:00,29089.91,29499.03,28866.35,29109.15,13879.71722,405200124.0329533
2022-05-24T00:00:00,29109.14,29326.74,29056.7,29299.92,5773.6321,168695745.5471457
2022-05-24T04:00:00,29299.91,29439.26,29241.61,29404.55,5764.22285,169196273.532145
2022-05-24T08:00:00,29404.54,29430.83,29123.89,29295.74,6631.70627,194257430.6751789
2022-05-24T12:00:00,29295.75,29650.0,28669.0,29382.31,20365.04234,592924145.0268402
2022-05-24T16:00:00,29382.32,29593.77,29101.0,29391.62,13727.57884,402661176.2133647
2022-05-24T20:00:00,29391.62,29845.86,29250.22,29654.58,7180.77796,212522831.3120953
2022-05-25T00:00:00,29654.58,30222.87,29557.36,30198.09,8159.40197,244268737.9028836
2022-05-25T04:00:00,30198.09,30223.74,29666.67,29701.46,7905.03946,236475766.1558814
2022-05-25T08:00:00,29701.47,29941.41,29294.21,29409.01,10798.23324,320036067.6726263
2022-05-25T12:00:00,29409.01,29909.0,29339.57,29629.36,13674.47718,405811264.0922722
2022-05-25T16:00:00,29629.35,30034.37,29430.54,29599.1,13993.95421,416371036.5595489
2022-05-25T20:00:00,29599.1,29880.0,29537.31,29542.15,5006.28053,148745302.688679
2022-05-26T00:00:00,29542.14,29886.64,29503.72,29837.16,5231.18106,155655607.985185
2022-05-26T04:00:00,29837.16,29876.72,29337.77,29733.7,7138.02023,211781543.5750967
2022-05-26T08:00:00,29733.71,29744.25,28877.0,28998.4,21360.66888,622343951.2941113
2022-05-26T12:00:00,28998.4,29495.0,28019.56,29393.1,41367.2334,1193980879.8240795
2022-05-26T16:00:00,29393.1,29787.69,29370.0,29379.76,11893.16434,351629307.9664111
2022-05-26T20:00:00,29379.76,29682.84,29174.0,29201.35,7591.38672,223664119.7528683
2022-05-27T00:00:00,29201.35,29390.34,28840.39,29020.01,13165.63475,382468287.7680702
2022-05-27T04:00:00,29020.01,29214.0,28643.89,28992.99,21666.53837,625266809.1179501
2022-05-27T08:00:00,28993.0,29142.75,28779.4,28912.96,10946.10064,317076457.8024812
2022-05-27T12:00:00,28912.95,29397.66,28639.26,28850.45,17215.53641,500112601.5033416
2022-05-27T16:00:00,28850.46,29056.0,28282.9,28880.0,19660.36734,561537217.7628074
2022-05-27T20:00:00,28880.0,29025.0,28504.64,28629.8,8344.34259,240054584.5488393
2022-05-28T00:00:00,28629.81,28854.05,28450.0,28819.2,10726.29911,307367256.5729545
2022-05-28T04:00:00,28819.2,28949.39,28754.4,28885.72,5425.50965,156546467.6987647
2022-05-28T08:00:00,28885.71,28930.81,28766.68,28828.02,4650.67646,134146823.2340241
2022-05-28T12:00:00,28828.02,29266.0,28795.78,28988.21,6640.83535,192748614.3078722
2022-05-28T16:00:00,28988.2,29067.01,28784.48,29019.82,4588.37099,132780889.8715865
2022-05-28T20:00:00,29019.81,29154.61,28960.0,29031.33,2447.65971,71084205.8827211
2022-05-29T00:00:00,29031.33,29045.34,28839.21,28984.32,3673.31893,106306691.02284
2022-05-29T04:00:00,28984.31,29060.32,28914.96,29008.35,2073.83703,60134404.6493092
2022-05-29T08:00:00,29008.35,29235.76,28952.7,29213.85,6053.35031,176210481.4267086
2022-05-29T12:00:00,29213.85,29489.0,29166.51,29215.98,6818.97968,199977429.0589824
2022-05-29T16:00:00,29215.97,29355.5,29077.98,29126.41,3546.51415,103623742.0216898
2022-05-29T20:00:00,29126.4,29587.78,29091.67,29468.1,5401.34754,158524784.4702305
2022-05-30T00:00:00,29468.1,30400.0,29299.62,30353.07,14864.36484,445478889.3085144
2022-05-30T04:00:00,30353.07,30928.71,30236.55,30636.12,15267.9168,466456250.0406479
2022-05-30T08:00:00,30636.12,30765.09,30556.63,30665.37,9351.67469,286716918.9142439
2022-05-30T12:00:00,30665.38,30931.0,30269.22,30634.08,13532.67809,413447092.6575861
2022-05-30T16:00:00,30634.08,30878.1,30566.54,30643.11,8446.82356,259198068.5587793
2022-05-30T20:00:00,30643.1,32222.0,30500.0,31734.22,35322.48962,1109230362.9877236
2022-05-31T00:00:00,31734.23,31861.55,31440.52,31772.82,10716.88391,339481521.6240098
2022-05-31T04:00:00,31772.81,31800.67,31434.66,31573.77,6910.36728,218425337.4182715
2022-05-31T08:00:00,31573.76,31842.69,31496.09,31767.0,7210.98946,228255760.1170786
2022-05-31T12:00:00,31766.99,32181.37,31200.01,32058.53,16731.66275,529093589.6487329
2022-05-31T16:00:00,32058.52,32399.0,31570.53,31625.71,15969.57927,510486737.8443479
2022-05-31T20:00:00,31625.71,31936.5,31584.29,31801.04,4893.63365,155516170.3591059
2022-06-01T00:00:00,31801.05,31982.97,31614.01,31627.3,7102.39992,225878900.7731874
2022-06-01T04:00:00,31627.29,31670.0,31371.45,31482.43,6574.53904,207426651.4071703
2022-06-01T08:00:00,31482.42,31709.99,31444.0,31609.16,6997.0161,220985725.766036
2022-06-01T12:00:00,31609.15,31901.34,30600.0,30742.59,23609.03186,737285540.9364887
2022-06-01T16:00:00,30742.59,30744.19,29901.29,30126.72,37935.29665,1149410550.970715
2022-06-01T20:00:00,30126.71,30162.44,29301.0,29805.83,21177.35025,630203658.3961385
2022-06-02T00:00:00,29805.84,29903.74,29594.55,29730.12,7552.00044,224781167.6711552
2022-06-02T04:00:00,29730.12,30123.35,29650.93,29968.26,6794.72045,203044828.8392711
2022-06-02T08:00:00,29968.27,30210.18,29865.0,30173.67,7351.9181,220584098.9466687
2022-06-02T12:00:00,30173.66,30387.84,29597.01,30212.73,19579.71813,587465814.1182355
2022-06-02T16:00:00,30212.73,30408.54,29977.45,30293.01,8583.25866,259453299.2514101
2022-06-02T20:00:00,30293.0,30689.0,30235.7,30452.62,7099.8135,216323697.3651553
2022-06-03T00:00:00,30452.63,30699.0,30359.54,30529.96,6044.163,184412610.0617493
2022-06-03T04:00:00,30529.96,30561.32,30282.29,30443.74,5085.36997,154862160.9278383
2022-06-03T08:00:00,30443.7,30529.07,29680.0,29758.19,12081.75588,362957712.1749306
2022-06-03T12:00:00,29758.2,29889.49,29282.36,29506.24,19780.91534,585497865.2316307
2022-06-03T16:00:00,29506.25,29677.14,29401.0,29572.52,6764.37741,199724731.6119672
2022-06-03T20:00:00,29572.52,29887.56,29558.3,29700.21,4310.86567,128161870.7062648
2022-06-04T00:00:00,29700.21,29763.35,29500.0,29560.12,5453.61,161343334.2605327
2022-06-04T04:00:00,29560.12,29734.49,29546.78,29700.96,3043.03475,90290800.6380872
2022-06-04T08:00:00,29700.96,29800.0,29594.91,29681.69,3438.0592,102190156.7298398
2022-06-04T12:00:00,29681.68,29988.88,29485.0,29858.8,6382.77896,189638917.5421009
2022-06-04T16:00:00,29858.79,29858.8,29613.26,29655.41,3660.1238,108843392.7507265
2022-06-04T20:00:00,29655.41,29977.99,29632.05,29864.04,3640.29442,108567727.5450285
2022-06-05T00:00:00,29864.03,29897.18,29678.5,29766.95,2712.02508,80738072.2674105
2022-06-05T04:00:00,29766.95,29819.85,29645.67,29645.67,2129.49304,63350384.2435681
2022-06-05T08:00:00,29645.68,29742.13,29531.42,29718.69,2988.06008,88600475.2478051
2022-06-05T12:00:00,29718.69,29981.0,29626.65,29972.22,3680.643,109672603.8076962
2022-06-05T16:00:00,29972.23,30189.0,29761.0,30049.86,6667.26436,200090032.7669407
2022-06-05T20:00:00,30049.85,30127.47,29815.75,29919.21,4962.44254,148749959.8266052
2022-06-06T00:00:00,29919.2,31276.87,29890.23,31251.0,18199.91513,560582882.9799544
2022-06-06T04:00:00,31250.99,31434.75,31148.43,31292.77,9173.23629,286749820.2459799
2022-06-06T08:00:00,31292.76,31599.37,31281.0,31396.71,9233.32765,290130108.4737689
2022-06-06T12:00:00,31396.72,31765.64,31162.55,31541.42,16667.66655,524194716.8728006
2022-06-06T16:00:00,31541.41,31555.75,31000.01,31470.72,10469.56476,327750711.6968822
2022-06-06T20:00:00,31470.72,31599.85,31272.39,31373.1,5093.21418,160091656.6655516
2022-06-07T00:00:00,31373.1,31381.03,29218.96,29563.62,34125.65523,1020775112.3418479
2022-06-07T04:00:00,29563.61,29632.49,29401.0,29585.12,10285.3628,303584032.6469265
2022-06-07T08:00:00,29585.12,29733.63,29345.0,29521.5,7672.40223,226832211.0429444
2022-06-07T12:00:00,29521.51,30041.25,29401.44,29891.17,15080.9226,448159164.9056414
2022-06-07T16:00:00,29891.17,31429.85,29747.62,31059.71,14712.7556,449274751.6559203
2022-06-07T20:00:00,31059.71,31589.6,30300.0,31125.33,28797.41812,898772680.1373097
2022-06-08T00:00:00,31125.32,31327.22,29843.88,30026.72,19657.2277,602254648.3250566
2022-06-08T04:00:00,30026.71,30686.63,29872.55,30561.77,13310.83642,403572254.7642294
2022-06-08T08:00:00,30561.77,30616.85,30336.81,30410.85,6328.10356,192803573.5962875
2022-06-08T12:00:00,30410.85,30901.67,30051.16,30476.77,15544.5556,473962642.3347455
2022-06-08T16:00:00,30476.77,30552.64,29916.45,30140.14,9386.62544,283961143.3124569
2022-06-08T20:00:00,30140.14,30499.0,30102.86,30204.77,4315.26404,130716166.0142633
2022-06-09T00:00:00,30204.77,30323.51,30070.24,30293.49,4608.91792,139168743.7999666
2022-06-09T04:00:00,30293.5,30487.54,30235.85,30487.54,5105.41253,154943398.3838372
2022-06-09T08:00:00,30487.53,30700.0,30251.89,30299.47,7928.2471,241704864.844472
2022-06-09T12:00:00,30299.46,30389.05,29944.1,30302.24,15458.43252,465977237.8108544
2022-06-09T16:00:00,30302.23,30450.0,29976.0,30017.12,7988.5499,241517199.3206717
2022-06-09T20:00:00,30017.12,30250.0,29970.51,30109.93,5201.62653,156527629.6147061
2022-06-10T00:00:00,30109.93,30382.8,29578.96,30114.38,15509.83819,464786563.1953456
2022-06-10T04:00:00,30114.38,30226.79,30042.13,30052.43,4916.72998,148065696.1764162
2022-06-10T08:00:00,30052.44,30114.25,29868.0,30020.56,9266.04408,277947663.0116971
2022-06-10T12:00:00,30020.56,30184.4,29222.67,29454.53,25273.66013,747231933.4578931
2022-06-10T16:00:00,29454.52,29484.45,28850.0,28980.02,15450.60825,449005355.5215495
2022-06-10T20:00:00,28980.03,29400.0,28970.0,29091.88,5787.36917,168829083.1319852
2022-06-11T00:00:00,29091.87,29315.21,29047.93,29272.43,4336.24117,126692487.01637
2022-06-11T04:00:00,29272.43,29440.41,29251.17,29326.83,3718.77449,109051770.5069486
2022-06-11T08:00:00,29326.83,29345.11,28590.0,28734.01,16567.74888,479240220.6809212
2022-06-11T12:00:00,28734.01,28870.0,28251.0,28405.54,20659.80579,590167282.6433249
2022-06-11T16:00:00,28405.55,28794.46,28099.99,28595.28,12871.63441,366059375.9806288
2022-06-11T20:00:00,28595.27,28683.54,28250.04,28424.7,7747.19421,220796051.2474066
2022-06-12T00:00:00,28424.71,28544.96,27249.0,27553.23,21302.12824,592993350.2448071
2022-06-12T04:00:00,27553.22,27677.18,27190.0,27645.89,11845.39168,324913316.3036326
2022-06-12T08:00:00,27645.88,27726.15,27342.82,27457.39,8692.74407,239182274.8765754
2022-06-12T12:00:00,27457.39,28347.89,26890.0,28094.42,22632.06677,626346756.6111478
2022-06-12T16:00:00,28094.42,28238.58,27423.73,27424.71,11639.48899,324782529.332419
2022-06-12T20:00:00,27424.71,27557.05,26560.0,26574.53,16362.779059,443548908.96100336
2022-06-13T00:00:00,26574.53,26895.84,24900.0,25520.05,53452.228483,1380660915.756436
2022-06-13T04:00:00,25520.05,26257.31,24555.0,24811.59,38328.615693,972868421.625042
2022-06-13T08:00:00,24811.59,24941.17,23500.0,23729.43,54841.110157,1326084971.7688582
2022-06-13T12:00:00,23729.43,24376.09,22600.0,23271.54,57401.835425,1342089193.0086486
2022-06-13T16:00:00,23271.53,24204.55,23101.01,23218.22,25993.43985,613120451.9857578
2022-06-13T20:00:00,23215.97,23787.3,21925.77,22487.41,24593.805358,557422083.2601306
2022-06-14T00:00:00,22485.27,22796.71,20846.0,22127.91,64139.98175,1385712129.6440284
2022-06-14T04:00:00,22127.92,23362.88,21763.71,22877.52,43892.53561,988137107.0475419
2022-06-14T08:00:00,22877.52,22979.96,21725.22,21994.56,22494.02407,503776484.0375523
2022-06-14T12:00:00,21994.56,22800.0,21811.01,22680.38,29165.25726,650785259.0683259
2022-06-14T16:00:00,22680.38,22777.07,22126.4,22196.28,11465.17332,257364099.8203569
2022-06-14T20:00:00,22190.93,22344.0,21358.0,22136.41,16044.6747,350333619.4076224
2022-06-15T00:00:00,22136.42,22297.37,21406.68,21455.8,15540.4174,340533688.0758095
2022-06-15T04:00:00,21455.8,21490.67,20652.18,20722.92,36911.714923,778716935.3986776
2022-06-15T08:00:00,20722.92,21290.0,20111.62,21177.03,53193.565904,1090783327.2189558
2022-06-15T12:00:00,21177.04,21798.95,21045.13,21419.1,26099.61279,557653892.2564584
2022-06-15T16:00:00,21419.09,22496.52,20250.0,21632.04,50278.07819,1064100014.0734521
2022-06-15T20:00:00,21632.03,22800.0,21450.0,22583.72,18751.10426,417488624.2333438
2022-06-16T00:00:00,22583.72,22995.73,22167.08,22211.62,15401.17608,347380387.6405374
2022-06-16T04:00:00,22211.62,22361.98,21646.64,21764.17,11790.41133,258833533.5083758
2022-06-16T08:00:00,21764.18,21888.0,20852.35,21044.55,20945.57513,445740011.5265015
2022-06-16T12:00:00,21044.56,21510.2,20745.0,21074.77,20237.75687,426973253.1464489
2022-06-16T16:00:00,21074.77,21500.0,20818.0,20875.48,14792.65041,311937560.341854
2022-06-16T20:00:00,20875.48,21048.38,20232.0,20401.31,16506.02447,339172413.8988932
2022-06-17T00:00:00,20400.6,21059.68,20246.66,20383.38,17423.81608,358714051.8563611
2022-06-17T04:00:00,20383.37,21286.01,20326.0,21100.64,15684.53285,326930178.8624716
2022-06-17T08:00:00,21100.65,21365.43,20847.49,20972.04,13240.65005,278954505.8665352
2022-06-17T12:00:00,20972.04,21047.41,20386.93,20663.7,19484.73561,402815187.0465701
2022-06-17T16:00:00,20661.95,20791.96,20440.92,20515.59,11352.50026,233827960.1213822
2022-06-17T20:00:00,20515.59,20723.0,20368.2,20468.81,9508.10178,195333508.7974004
2022-06-18T00:00:00,20468.81,20792.06,20322.08,20459.65,13043.33887,267269067.4162717
2022-06-18T04:00:00,20459.65,20537.34,19066.8,19258.58,35934.156049,703462728.4021223
2022-06-18T08:00:00,19258.58,19540.0,18742.5,19243.98,36718.932489,703355824.5758948
2022-06-18T12:00:00,19243.99,19291.99,18942.75,18953.76,16110.06463,308341603.2268349
2022-06-18T16:00:00,18953.76,19101.28,18031.13,18067.6,42570.839975,788343091.4234375
2022-06-18T20:00:00,18067.61,19493.23,17622.0,18970.79,52064.323511,955867506.6515896
2022-06-19T00:00:00,18970.79,19198.0,18224.98,18311.09,19556.53214,365466894.948817
2022-06-19T04:00:00,18311.1,18621.57,17960.41,18306.93,16670.95915,305079404.9935826
2022-06-19T08:00:00,18307.39,20150.0,18264.67,19692.5,34028.09471,658769220.4791102
2022-06-19T12:00:00,19692.49,19945.88,19130.84,19824.97,21044.6303,411055864.4671711
2022-06-19T16:00:00,19824.96,20344.91,19350.08,20124.08,18382.43393,365271290.0458871
2022-06-19T20:00:00,20124.07,20815.95,20050.47,20574.0,18638.22572,381919106.6014189
2022-06-20T00:00:00,20574.0,20687.99,19637.03,19980.49,21076.88904,422277863.1821808
2022-06-20T04:00:00,19980.49,20258.29,19776.58,20086.63,11823.89634,236511669.9189974
2022-06-20T08:00:00,20086.62,21022.0,20023.14,20801.79,26862.62188,554298874.4649867
2022-06-20T12:00:00,20801.79,21090.0,20364.33,20824.74,20540.9217,424158828.5226151
2022-06-20T16:00:00,20824.74,20832.82,19832.95,20072.81,16553.12261,334482958.0001614
2022-06-20T20:00:00,20072.8,20784.77,20001.53,20573.89,12171.48997,248666187.653711
2022-06-21T00:00:00,20573.9,20783.99,20348.4,20614.04,14312.3475,294184472.4468494
2022-06-21T04:00:00,20614.04,21333.0,20474.41,21120.28,20989.91077,439848030.1813211
2022-06-21T08:00:00,21120.28,21500.01,20911.13,20962.42,19870.84399,421796370.4200729
2022-06-21T12:00:00,20962.42,21723.0,20853.36,21392.19,24368.42434,520446264.8132206
2022-06-21T16:00:00,21392.18,21550.39,20870.01,20888.64,13013.71907,276328727.7563607
2022-06-21T20:00:00,20888.63,21054.99,20551.0,20723.52,11815.82923,245992271.7254592
2022-06-22T00:00:00,20723.51,20736.68,20253.96,20317.88,13979.31912,286739774.3746203
2022-06-22T04:00:00,20317.89,20595.42,19950.34,20099.62,14132.37133,286122884.2586328
2022-06-22T08:00:00,20099.62,20676.7,20038.85,20506.3,12215.14546,249028211.123769
2022-06-22T12:00:00,20506.3,20900.0,20035.54,20080.1,23768.83256,487115486.9521378
2022-06-22T16:00:00,20080.85,20380.0,19840.86,20117.34,16356.37373,329613404.9168787
2022-06-22T20:00:00,20117.34,20239.87,19770.51,19987.99,11681.93718,233584827.6115431
2022-06-23T00:00:00,19988.0,20612.22,19890.07,20213.79,14363.65967,292086920.146498
2022-06-23T04:00:00,20213.78,20657.14,20168.26,20461.83,11026.69488,225318322.7173471
2022-06-23T08:00:00,20461.83,20812.12,20454.32,20638.79,14202.04066,293228862.689982
2022-06-23T12:00:00,20638.89,20829.21,20287.41,20351.91,14771.40675,303299976.9356623
2022-06-23T16:00:00,20351.91,20945.55,20170.0,20910.06,13067.98266,267922319.4724979
2022-06-23T20:00:00,20910.06,21233.0,20672.72,21110.13,15695.30254,328838464.4952576
2022-06-24T00:00:00,21110.12,21369.85,20973.68,21073.73,11560.36297,244397738.5822953
2022-06-24T04:00:00,21073.73,21168.13,20736.72,20913.72,11245.40104,235692018.2787687
2022-06-24T08:00:00,20913.73,21326.52,20745.01,21169.53,13183.51662,277576545.5650997
2022-06-24T12:00:00,21169.53,21457.0,20822.9,20884.17,18370.60567,389061915.0317264
2022-06-24T16:00:00,20884.17,21267.36,20784.76,21253.61,12337.26438,259499505.4941601
2022-06-24T20:00:00,21253.79,21558.41,21146.0,21237.69,10733.21554,228901468.2182007
2022-06-25T00:00:00,21237.68,21379.65,21121.72,21300.62,8834.12849,187731751.3229709
2022-06-25T04:00:00,21300.62,21614.5,21180.4,21508.13,8974.78284,191687856.8079408
2022-06-25T08:00:00,21508.09,21555.71,21318.63,21340.22,6223.95714,133339260.2103982
2022-06-25T12:00:00,21340.22,21372.89,20906.62,20961.89,12861.35689,271813093.2260951
2022-06-25T16:00:00,20961.89,21271.62,20915.0,21206.2,6430.18304,135721280.3127953
2022-06-25T20:00:00,21206.21,21588.43,21146.04,21491.19,8107.26954,173579896.0945517
2022-06-26T00:00:00,21491.18,21544.49,21282.13,21426.23,5764.98379,123455870.2453438
2022-06-26T04:00:00,21426.23,21526.0,21336.96,21396.52,5247.37654,112478237.9522627
2022-06-26T08:00:00,21396.52,21777.0,21365.15,21708.6,7858.63639,169039869.0236691
2022-06-26T12:00:00,21708.6,21888.0,21197.12,21326.11,16730.13311,359402541.4484664
2022-06-26T16:00:00,21325.98,21445.88,21115.3,21283.6,7358.10626,156412732.4663572
2022-06-26T20:00:00,21283.6,21425.0,20964.73,21038.07,10318.86855,218469116.0268157
2022-06-27T00:00:00,21038.08,21190.1,20926.01,21171.32,9115.31096,192120847.0956791
2022-06-27T04:00:00,21171.33,21404.52,21142.86,21363.22,7287.10643,154908274.7726499
2022-06-27T08:00:00,21363.23,21539.85,21285.48,21304.55,9031.44056,193499263.9566279
2022-06-27T12:00:00,21304.56,21343.83,20590.0,20754.73,20746.1707,433243799.3527762
2022-06-27T16:00:00,20754.74,20945.0,20510.0,20855.37,11119.4703,230982761.5945434
2022-06-27T20:00:00,20855.38,20966.73,20680.0,20742.56,7175.50235,149614279.0681884
2022-06-28T00:00:00,20742.57,20873.82,20510.0,20735.03,10262.74079,212275914.462367
2022-06-28T04:00:00,20735.03,20933.0,20703.3,20879.39,6632.57985,138116547.4724609
2022-06-28T08:00:00,20879.39,21212.1,20870.01,20998.13,11148.66059,234707259.8698518
2022-06-28T12:00:00,20998.14,21129.19,20588.0,20606.4,14177.40504,296162402.7149973
2022-06-28T16:00:00,20606.4,20771.8,20218.0,20255.01,13851.70032,283627861.3950386
2022-06-28T20:00:00,20255.01,20463.2,20202.01,20281.29,7727.99661,156972992.016833
2022-06-29T00:00:00,20281.28,20398.0,20152.0,20282.96,9403.50591,190939659.4751608
2022-06-29T04:00:00,20282.96,20381.1,19889.0,20093.75,15182.30368,305513569.0494492
2022-06-29T08:00:00,20093.74,20233.98,19854.92,20104.8,13703.37348,274951366.1001114
2022-06-29T12:00:00,20104.81,20254.2,19892.97,20084.48,16651.90425,334288008.3286668
2022-06-29T16:00:00,20084.48,20268.0,19921.85,20223.63,9428.79866,189129117.4467289
2022-06-29T20:00:00,20223.63,20432.31,20052.74,20123.01,12939.15781,261728069.608807
2022-06-30T00:00:00,20123.0,20179.08,19951.08,20077.01,7486.04781,150167181.8665136
2022-06-30T04:00:00,20077.01,20091.15,19310.0,19435.9,15063.43516,296192449.0546931
2022-06-30T08:00:00,19435.89,19440.73,18921.59,19101.36,19458.59354,372225464.2677562
2022-06-30T12:00:00,19101.35,19341.26,18756.71,19143.98,20353.89512,388330941.5807249
2022-06-30T16:00:00,19143.97,19295.89,18850.21,18927.34,11722.71426,223520102.7637191
2022-06-30T20:00:00,18927.33,19980.0,18626.0,19942.21,19761.96217,378558229.498037
2022-07-01T00:00:00,19942.21,20918.35,19658.97,19730.76,30584.24162,619265425.1884536
2022-07-01T04:00:00,19730.77,19773.71,19315.91,19579.11,19730.02792,384956408.712108
2022-07-01T08:00:00,19579.11,19821.28,18975.0,19191.03,18433.76251,356896901.732921
2022-07-01T12:00:00,19191.02,19669.22,19130.21,19290.94,21382.48293,414274217.1097455
2022-07-01T16:00:00,19290.95,19544.52,19253.01,19390.17,11380.23092,220844511.8103348
2022-07-01T20:00:00,19390.17,19686.71,19221.03,19279.8,10333.84904,200778905.4159659
2022-07-02T00:00:00,19279.8,19387.44,19063.52,19130.9,11055.38947,212524193.8915582
2022-07-02T04:00:00,19130.9,19299.0,19112.51,19126.81,6108.63933,117341249.8652425
2022-07-02T08:00:00,19126.81,19285.01,18977.01,19195.21,8754.55003,167668710.7578299
2022-07-02T12:00:00,19195.21,19467.39,19152.13,19229.39,8564.79267,165188809.6867263
2022-07-02T16:00:00,19229.39,19408.01,19191.91,19273.27,7098.48826,136974917.1748383
2022-07-02T20:00:00,19273.27,19383.01,19200.0,19252.81,4598.44234,88717655.4968712
2022-07-03T00:00:00,19252.82,19307.42,19173.46,19264.29,4294.23479,82608909.6272891
2022-07-03T04:00:00,19264.29,19400.0,18781.0,19139.74,15809.13628,302097370.7001957
2022-07-03T08:00:00,19139.75,19155.44,18930.19,19089.8,6142.70929,117001213.9740828
2022-07-03T12:00:00,19089.79,19136.43,18964.0,19046.78,6155.24871,117234202.1197118
2022-07-03T16:00:00,19046.78,19565.05,19011.66,19492.16,8982.05603,172990009.116264
2022-07-03T20:00:00,19492.15,19647.63,19213.58,19315.83,9704.08121,188324185.8577119
2022-07-04T00:00:00,19315.83,19343.43,19055.31,19103.54,7770.13823,149071885.8482229
2022-07-04T04:00:00,19103.54,19189.0,19082.92,19120.6,4549.72552,87022116.5417717
2022-07-04T08:00:00,19120.6,19855.7,19110.04,19806.49,17099.24484,332885595.9499157
2022-07-04T12:00:00,19806.48,20143.02,19496.84,19801.47,19985.00775,394664398.6593574
2022-07-04T16:00:00,19801.48,20050.0,19676.9,19829.99,12091.86186,240104728.3064468
2022-07-04T20:00:00,19829.98,20354.01,19733.95,20236.71,13318.06781,267238970.2158674
2022-07-05T00:00:00,20236.71,20478.4,20159.59,20312.98,10723.86043,217698131.3060302
2022-07-05T04:00:00,20312.99,20470.78,20177.0,20215.69,10783.14938,219050834.8651358
2022-07-05T08:00:00,20215.68,20215.69,19478.0,19520.39,16101.90897,319033143.2386197
2022-07-05T12:00:00,19520.4,19594.52,19304.4,19519.98,19572.60858,380570060.525887
2022-07-05T16:00:00,19519.98,20500.0,19479.53,20398.21,21205.75892,422869246.3309652
2022-07-05T20:00:00,20398.21,20750.0,20103.05,20175.83,17653.85128,360728693.9007926
2022-07-06T00:00:00,20175.84,20414.01,19761.25,19951.47,13505.59399,270657439.4097634
2022-07-06T04:00:00,19951.47,20337.84,19864.45,20162.22,14768.32563,296783289.3919528
2022-07-06T08:00:00,20162.21,20303.65,20033.37,20103.43,10987.55751,221609111.5005573
2022-07-06T12:00:00,20103.44,20366.2,19961.02,20148.86,16962.89906,341896583.1343005
2022-07-06T16:00:00,20148.85,20478.08,20133.55,20328.55,13872.42224,281736587.2962028
2022-07-06T20:00:00,20328.55,20675.22,20277.04,20564.51,12342.78237,252798937.276855
2022-07-07T00:00:00,20564.51,20594.77,20385.87,20480.61,8030.93228,164555190.1926855
2022-07-07T04:00:00,20480.6,20493.72,20251.68,20440.01,7289.74695,148524115.3241512
2022-07-07T08:00:00,20440.01,20619.5,20391.16,20507.83,9026.45726,185073931.6394932
2022-07-07T12:00:00,20507.83,21035.0,20378.16,20888.44,19695.55971,407888877.8947241
2022-07-07T16:00:00,20888.44,21837.74,20837.67,21812.47,26330.0972,560242485.8614874
2022-07-07T20:00:00,21812.46,21838.1,21526.4,21624.98,14641.78921,316939484.8111385
2022-07-08T00:00:00,21624.99,22527.37,21578.14,22130.56,15662.45062,344741457.2767817
2022-07-08T04:00:00,22130.57,22242.29,21710.56,21797.64,11522.56833,252548028.58469
2022-07-08T08:00:00,21797.65,21822.1,21317.0,21583.98,14014.47762,302096557.709925
2022-07-08T12:00:00,21583.99,22130.0,21189.26,21962.52,217519.46905,4739239255.765226
2022-07-08T16:00:00,21964.3,21979.51,21550.0,21811.9,118059.32596,2568191883.389962
2022-07-08T20:00:00,21811.9,22045.91,21580.71,21594.75,26303.28191,574512973.885846
2022-07-09T00:00:00,21594.75,21696.39,21403.24,21612.62,37760.75629,814040431.0824677
2022-07-09T04:00:00,21612.62,21728.63,21485.82,21654.72,28825.24637,621937863.8081373
2022-07-09T08:00:00,21654.72,21778.73,21322.12,21447.29,27589.95645,597628517.013115
2022-07-09T12:00:00,21447.29,21717.62,21379.64,21546.9,35492.09744,765931626.3008237
2022-07-09T16:00:00,21545.89,21980.0,21517.87,21621.4,30065.08676,653117212.4710299
2022-07-09T20:00:00,21621.49,21754.0,21546.06,21591.83,18684.70137,404534872.8186981
2022-07-10T00:00:00,21592.15,21607.65,21091.81,21294.98,38268.04284,818405780.4284455
2022-07-10T04:00:00,21295.76,21373.48,21161.36,21338.12,29088.18041,619314487.450996
2022-07-10T08:00:00,21339.46,21424.67,21161.67,21301.84,29990.38017,638762985.4267735
2022-07-10T12:00:00,21301.84,21345.14,20835.73,20899.76,38336.80103,806902838.462292
2022-07-10T16:00:00,20898.44,21052.47,20655.0,20920.54,31704.38242,661090387.9323115
